transaction_amount,item_count,return_reason,previous_returns,customer_account_age,is_fraudulent
893.9671779671247,3.0,1.0,3.0,1.0,1
912.4418096248793,3.0,1.0,6.0,3.0,1
750.1314613566957,6.0,1.0,0.0,4.0,1
202.24802315663646,7.0,2.0,4.0,0.0,1
371.48316267243536,1.0,2.0,8.0,0.0,0
654.9501432810542,5.0,1.0,4.0,4.0,1
721.2734021790016,9.0,2.0,0.0,1.0,1
664.5394876392628,2.0,2.0,5.0,3.0,1
513.0567714421363,1.0,2.0,7.0,1.0,0
603.8961897364338,6.0,2.0,4.0,2.0,0
848.7042909192699,9.0,0.0,3.0,3.0,1
644.6631837577002,3.0,1.0,4.0,3.0,0
32.01432493905172,2.0,0.0,6.0,0.0,0
146.828264694978,5.0,2.0,9.0,3.0,1
515.3052182411129,5.0,0.0,4.0,1.0,1
479.904207465066,6.0,2.0,3.0,4.0,0
933.1167414429599,6.0,1.0,5.0,3.0,1
861.7794765493477,6.0,1.0,5.0,0.0,0
448.68655427278054,6.0,1.0,9.0,1.0,1
889.9903523498324,3.0,0.0,4.0,3.0,0
973.576925524545,8.0,1.0,8.0,1.0,1
879.2897419326584,8.0,2.0,4.0,2.0,0
182.24891170760557,2.0,1.0,8.0,0.0,0
720.4651299967178,2.0,0.0,7.0,2.0,0
168.88601424039513,2.0,2.0,7.0,1.0,0
599.8428329960212,3.0,2.0,5.0,1.0,1
855.3554909762117,1.0,0.0,7.0,3.0,0
406.26070951915875,2.0,1.0,0.0,4.0,0
695.6952083268475,5.0,0.0,4.0,0.0,1
714.4055477521507,1.0,2.0,9.0,2.0,0
631.251397178893,3.0,2.0,4.0,4.0,1
22.252581599871792,1.0,1.0,1.0,4.0,0
738.8688321383333,1.0,0.0,8.0,0.0,0
159.32704974166742,2.0,0.0,5.0,2.0,0
316.90412800799373,1.0,2.0,5.0,4.0,0
442.6315218003498,8.0,0.0,7.0,0.0,0
482.87811072706825,8.0,0.0,7.0,1.0,1
606.7966811850196,9.0,2.0,6.0,1.0,1
659.2651739260933,9.0,1.0,3.0,1.0,0
14.154812854123396,9.0,0.0,1.0,0.0,1
103.92312652344272,4.0,1.0,2.0,0.0,0
851.1244641776985,1.0,2.0,9.0,3.0,0
66.33993213787002,7.0,1.0,4.0,4.0,0
355.27818722012876,2.0,0.0,6.0,0.0,1
870.6872150166919,5.0,1.0,7.0,1.0,0
753.7284053004555,1.0,0.0,7.0,1.0,0
59.48303327422206,1.0,2.0,9.0,1.0,0
608.7858758360852,8.0,1.0,7.0,0.0,0
813.0046582220496,8.0,1.0,2.0,4.0,0
428.89475530972993,9.0,1.0,4.0,0.0,0
406.95242006481436,2.0,2.0,4.0,1.0,0
67.27498986640202,7.0,2.0,2.0,0.0,1
905.5197855039374,7.0,2.0,0.0,0.0,0
348.3451032330405,8.0,2.0,3.0,4.0,0
715.8164244843559,5.0,2.0,8.0,0.0,0
352.4781553156763,3.0,2.0,8.0,0.0,1
752.6713533370364,5.0,2.0,0.0,4.0,1
767.1001522276408,7.0,1.0,7.0,0.0,0
678.720464562657,2.0,1.0,7.0,3.0,1
615.1544906263634,8.0,2.0,3.0,4.0,0
469.4773631880847,9.0,0.0,3.0,0.0,1
183.6687589881044,5.0,2.0,9.0,3.0,1
692.6447476531898,5.0,2.0,8.0,1.0,1
574.96973811953,3.0,1.0,1.0,1.0,0
660.8015376834438,3.0,1.0,1.0,3.0,0
84.46317155842968,9.0,1.0,4.0,1.0,0
704.6632214552403,4.0,0.0,4.0,4.0,0
206.4330353737777,2.0,0.0,3.0,4.0,1
608.2063728912507,6.0,0.0,8.0,2.0,0
585.7956336990167,5.0,2.0,6.0,3.0,0
166.9335534313355,8.0,2.0,2.0,2.0,0
696.4982393207749,2.0,2.0,3.0,4.0,0
781.0470320748881,4.0,1.0,0.0,3.0,0
776.3061809242765,6.0,0.0,7.0,3.0,0
284.44072943434094,2.0,2.0,6.0,4.0,0
228.69598801502968,9.0,2.0,2.0,4.0,0
733.2680526722397,6.0,1.0,6.0,4.0,1
797.8972043779144,4.0,1.0,0.0,2.0,1
20.59002243008862,4.0,2.0,1.0,0.0,0
98.51762280720808,3.0,0.0,7.0,4.0,1
647.7603033649755,4.0,1.0,6.0,3.0,1
307.8952832169889,1.0,2.0,6.0,0.0,1
313.78967161103435,3.0,1.0,0.0,3.0,0
637.5270737993175,7.0,1.0,3.0,1.0,1
151.77653813387144,7.0,1.0,9.0,2.0,0
926.9034554548964,4.0,2.0,5.0,2.0,1
909.3075855065357,1.0,1.0,4.0,0.0,0
351.12173713464966,1.0,0.0,0.0,2.0,0
218.79687893776662,1.0,1.0,5.0,3.0,0
700.1732224010523,7.0,1.0,9.0,3.0,1
945.6559527300429,4.0,1.0,0.0,1.0,1
854.3156619341787,5.0,0.0,7.0,1.0,1
233.72908362584167,3.0,1.0,7.0,0.0,0
896.355664252426,6.0,2.0,6.0,1.0,0
354.32934239591316,3.0,0.0,1.0,0.0,0
290.0779418095747,2.0,0.0,4.0,4.0,1
983.5622045436642,1.0,1.0,5.0,4.0,1
465.2272968593581,5.0,2.0,4.0,3.0,1
577.0352317781724,2.0,2.0,6.0,4.0,0
606.1779785774175,2.0,1.0,8.0,1.0,0
576.7847390804272,2.0,1.0,1.0,1.0,0
15.822982098922898,3.0,0.0,4.0,2.0,1
957.4138321858733,3.0,2.0,6.0,3.0,0
809.3228149832324,8.0,2.0,3.0,1.0,1
343.5946492240112,3.0,0.0,5.0,3.0,0
124.2305067966734,2.0,0.0,2.0,2.0,0
176.79878811677355,8.0,0.0,0.0,3.0,1
985.9936471964054,3.0,0.0,1.0,2.0,0
773.2125741584487,3.0,1.0,6.0,4.0,1
74.45391820131616,9.0,2.0,0.0,1.0,0
175.84312406723438,1.0,1.0,6.0,2.0,1
274.680115571155,3.0,1.0,4.0,1.0,1
452.35348420685824,8.0,1.0,6.0,3.0,1
355.2638798497683,2.0,1.0,3.0,4.0,1
466.6133540964002,3.0,0.0,7.0,3.0,0
869.4951960409528,3.0,1.0,4.0,4.0,1
86.47272649339945,8.0,0.0,4.0,1.0,0
75.50332615379237,4.0,2.0,7.0,0.0,1
237.56298447607867,1.0,1.0,7.0,1.0,1
736.8872148479105,5.0,1.0,7.0,2.0,0
931.4038519167766,4.0,2.0,2.0,1.0,0
590.8997591095534,9.0,0.0,5.0,1.0,1
546.8869755684052,7.0,1.0,7.0,2.0,0
902.5423827489349,2.0,2.0,2.0,1.0,1
105.59153806797698,3.0,2.0,8.0,3.0,1
911.4766489051045,9.0,1.0,7.0,4.0,0
770.2265478554742,9.0,2.0,7.0,1.0,0
392.83641817692944,2.0,0.0,2.0,3.0,0
753.873027400063,6.0,1.0,9.0,4.0,1
831.9465803225822,1.0,1.0,9.0,1.0,0
411.94770988194784,3.0,0.0,5.0,0.0,1
752.6284453188493,7.0,0.0,7.0,1.0,0
910.667211748468,4.0,2.0,4.0,1.0,1
196.45015650139143,2.0,0.0,9.0,0.0,1
153.80548982417852,4.0,1.0,4.0,1.0,0
272.0705872728547,3.0,2.0,5.0,2.0,1
141.8310619990268,2.0,1.0,0.0,4.0,0
186.06089742730518,6.0,1.0,6.0,1.0,0
391.2140003024703,7.0,1.0,5.0,2.0,1
217.22237495175705,8.0,0.0,2.0,4.0,1
988.9866228661343,3.0,1.0,0.0,2.0,0
664.1565649420285,2.0,0.0,1.0,4.0,1
945.5025237996234,3.0,1.0,4.0,4.0,1
680.1542812840248,6.0,2.0,1.0,1.0,1
161.60010167640698,9.0,0.0,5.0,1.0,1
967.0440494719556,9.0,1.0,7.0,4.0,0
959.5665334657476,7.0,1.0,8.0,4.0,1
634.0351308482473,9.0,2.0,8.0,1.0,1
353.5676806105715,7.0,1.0,0.0,2.0,0
474.2771864351674,6.0,1.0,6.0,3.0,0
935.9927411161732,2.0,2.0,5.0,2.0,0
142.63202317390065,5.0,0.0,2.0,3.0,0
951.6560693375601,6.0,2.0,5.0,1.0,0
592.24623876199,8.0,0.0,9.0,4.0,0
223.43397174843443,1.0,2.0,5.0,3.0,0
396.07279265290197,3.0,2.0,2.0,1.0,0
862.7379616753785,4.0,2.0,3.0,4.0,0
372.9199237305625,9.0,2.0,1.0,1.0,1
75.92559647688164,9.0,1.0,3.0,3.0,0
64.3466935506103,6.0,2.0,3.0,4.0,0
94.23536755417452,7.0,0.0,5.0,4.0,0
199.5935180782043,3.0,2.0,7.0,1.0,0
820.5168105823669,2.0,0.0,4.0,2.0,0
185.55046113106002,1.0,0.0,3.0,0.0,0
646.5374725479214,5.0,0.0,6.0,4.0,1
550.2815603674684,7.0,0.0,8.0,3.0,0
383.8645603022037,9.0,2.0,6.0,4.0,1
338.14775806549073,8.0,0.0,0.0,4.0,1
576.7030394231376,8.0,2.0,8.0,3.0,0
410.41071248252587,4.0,1.0,3.0,4.0,0
142.87123339571014,6.0,2.0,6.0,4.0,0
380.0732538939385,2.0,0.0,1.0,4.0,1
833.8239327179814,3.0,1.0,0.0,0.0,1
596.0192817598135,4.0,1.0,0.0,3.0,1
127.91114423330208,7.0,2.0,0.0,4.0,1
70.21720805354589,3.0,1.0,2.0,2.0,1
329.6905913464458,6.0,2.0,2.0,2.0,0
475.90256877532175,6.0,2.0,4.0,3.0,1
487.9290609020779,9.0,1.0,1.0,3.0,0
17.183499255877134,5.0,2.0,5.0,2.0,1
559.4407077466524,8.0,2.0,1.0,1.0,0
987.5913050826051,7.0,1.0,0.0,3.0,1
139.9255469013965,9.0,2.0,5.0,0.0,0
706.5628279996118,4.0,2.0,8.0,0.0,0
143.30907101315384,7.0,1.0,0.0,4.0,0
463.51279519380216,1.0,2.0,1.0,2.0,0
613.2539495233997,5.0,0.0,2.0,2.0,1
587.9979769444748,2.0,0.0,0.0,4.0,1
95.44004317621241,2.0,0.0,3.0,4.0,1
542.6903210474443,9.0,0.0,9.0,2.0,0
260.0564414241079,5.0,1.0,8.0,0.0,1
212.8649936508395,2.0,2.0,4.0,1.0,0
801.4493344247368,3.0,1.0,5.0,4.0,0
363.61161946730033,3.0,0.0,8.0,0.0,0
220.78032743178716,9.0,1.0,2.0,1.0,0
514.2866769429627,3.0,2.0,8.0,3.0,1
451.8798752050719,1.0,0.0,5.0,3.0,0
291.5308155024271,5.0,0.0,4.0,3.0,1
302.52297863942925,7.0,0.0,1.0,1.0,0
979.143394476765,9.0,2.0,4.0,1.0,0
496.99736238838665,6.0,1.0,0.0,4.0,0
52.425746630281125,7.0,0.0,6.0,4.0,1
801.3632824026201,8.0,2.0,5.0,3.0,0
741.5236081476453,4.0,0.0,4.0,1.0,0
441.046419515144,3.0,0.0,6.0,2.0,1
540.2907275589928,7.0,1.0,3.0,3.0,0
880.7032193323736,4.0,0.0,0.0,3.0,0
101.80640412083115,8.0,2.0,3.0,2.0,1
555.9051574817089,7.0,0.0,3.0,0.0,1
293.4608870769071,8.0,2.0,3.0,4.0,0
794.9179971414537,8.0,2.0,6.0,0.0,1
627.1210420918987,5.0,2.0,6.0,2.0,0
673.9253980978001,3.0,0.0,8.0,4.0,0
180.91005970687422,9.0,0.0,4.0,0.0,1
846.67940169468,6.0,1.0,8.0,4.0,1
692.8073616842689,2.0,0.0,7.0,4.0,0
695.4320749031814,4.0,2.0,5.0,1.0,1
21.67569298203825,9.0,0.0,4.0,2.0,0
894.2598474238436,9.0,2.0,5.0,1.0,0
821.4739382465444,5.0,0.0,9.0,3.0,0
41.13562569751323,8.0,1.0,3.0,1.0,1
854.7903848485299,8.0,2.0,2.0,3.0,1
821.4425660433178,6.0,2.0,0.0,1.0,1
681.5891900714314,7.0,0.0,4.0,0.0,0
709.6869245252103,6.0,0.0,7.0,2.0,0
311.1448194341949,4.0,2.0,1.0,0.0,0
210.0940745207322,5.0,1.0,7.0,3.0,0
132.20587584213447,1.0,1.0,0.0,4.0,0
988.2948474247436,7.0,0.0,2.0,0.0,0
493.5861981503084,5.0,2.0,1.0,4.0,0
558.2840640096236,2.0,0.0,2.0,3.0,0
932.3592644815983,2.0,1.0,3.0,4.0,1
208.81691706867554,1.0,0.0,2.0,2.0,0
107.69686812298075,6.0,2.0,7.0,3.0,1
581.6245647528317,3.0,1.0,9.0,3.0,0
753.9972585084212,7.0,0.0,8.0,4.0,0
251.06030845029179,9.0,2.0,0.0,4.0,0
650.0764416089577,2.0,0.0,7.0,2.0,0
275.321841564588,9.0,2.0,6.0,2.0,1
230.1054494992464,9.0,0.0,9.0,4.0,0
79.03522509701219,2.0,0.0,9.0,0.0,1
566.1102664949987,2.0,2.0,8.0,3.0,0
524.3671325591572,6.0,0.0,2.0,1.0,1
201.0260488938458,1.0,0.0,0.0,3.0,0
258.1946675591622,4.0,1.0,8.0,2.0,0
612.4780305910276,5.0,2.0,8.0,4.0,1
360.02615418467417,4.0,0.0,2.0,2.0,1
868.3037375405374,9.0,2.0,6.0,2.0,0
165.845528728662,5.0,0.0,0.0,3.0,1
40.54718960682419,4.0,2.0,8.0,0.0,0
701.913505353994,3.0,0.0,1.0,2.0,1
957.4619709823462,4.0,1.0,0.0,1.0,1
353.90456136138766,5.0,2.0,9.0,0.0,0
918.619033765845,6.0,2.0,7.0,2.0,0
441.27957612905794,2.0,2.0,2.0,2.0,0
631.4830868069739,9.0,1.0,6.0,2.0,0
969.5768362110313,7.0,1.0,2.0,0.0,0
145.3129801386943,2.0,1.0,0.0,4.0,0
68.7719233112525,8.0,1.0,8.0,2.0,0
719.3986920424812,6.0,2.0,2.0,1.0,1
208.71062657889243,5.0,1.0,7.0,3.0,0
515.9912759358128,2.0,2.0,6.0,3.0,1
906.4869220957418,4.0,2.0,5.0,3.0,1
680.7162878428658,7.0,1.0,0.0,4.0,1
840.8475910870219,4.0,2.0,8.0,4.0,1
648.7464931689287,6.0,2.0,7.0,1.0,1
336.5433616313348,7.0,0.0,1.0,0.0,0
125.4537601032668,5.0,1.0,2.0,0.0,1
237.85692034790878,4.0,1.0,3.0,4.0,1
801.5268025480493,9.0,1.0,0.0,1.0,0
384.00396771187775,3.0,1.0,1.0,0.0,0
178.924219552423,4.0,2.0,6.0,1.0,1
139.9442699376271,1.0,2.0,6.0,2.0,1
910.0208620393877,2.0,0.0,2.0,1.0,1
576.4149101268742,9.0,0.0,0.0,2.0,1
96.85888774849656,6.0,0.0,9.0,0.0,1
760.7673621759526,5.0,1.0,2.0,0.0,1
220.86699594222682,1.0,2.0,8.0,1.0,1
732.0021295486615,3.0,0.0,1.0,3.0,0
814.7044796705435,9.0,0.0,1.0,2.0,1
649.0210598394373,6.0,0.0,0.0,0.0,1
824.0566320354778,3.0,2.0,9.0,0.0,0
775.8009153958227,4.0,0.0,9.0,3.0,0
407.74614176882966,9.0,1.0,8.0,3.0,0
310.41468535010966,8.0,0.0,2.0,0.0,0
624.2123621665799,1.0,1.0,9.0,2.0,1
251.56743644171596,2.0,1.0,1.0,2.0,1
20.55824354328841,7.0,1.0,8.0,0.0,0
290.78839043011243,9.0,2.0,4.0,4.0,1
101.28432126498386,6.0,2.0,9.0,1.0,0
857.5624686125108,8.0,1.0,4.0,1.0,1
683.5155210410667,2.0,1.0,4.0,0.0,0
339.1975052309649,6.0,0.0,5.0,3.0,0
592.6012718277085,4.0,2.0,7.0,2.0,1
636.3797550253194,5.0,1.0,5.0,2.0,0
365.91229280775923,2.0,0.0,5.0,2.0,1
244.534401173633,4.0,2.0,9.0,4.0,0
999.8669381799617,2.0,1.0,2.0,2.0,1
951.0327429948561,1.0,2.0,8.0,4.0,0
381.75458077958365,9.0,1.0,5.0,1.0,1
254.59103496168527,5.0,1.0,7.0,4.0,1
327.0531882515286,4.0,0.0,0.0,2.0,0
56.80724400028709,5.0,0.0,4.0,2.0,0
282.11465849573204,5.0,2.0,1.0,2.0,1
298.5316121951198,7.0,2.0,9.0,1.0,0
161.3935261342927,8.0,0.0,7.0,2.0,1
67.78297937114237,1.0,1.0,8.0,4.0,0
663.8267182696014,5.0,1.0,0.0,3.0,1
209.09984751032223,6.0,2.0,4.0,1.0,0
981.6665690231833,4.0,1.0,9.0,0.0,0
613.2199295040054,8.0,2.0,9.0,2.0,0
416.9468435628731,1.0,0.0,1.0,3.0,1
557.9957119905702,1.0,0.0,6.0,2.0,0
335.0776189960155,5.0,2.0,7.0,2.0,0
812.5507727944173,1.0,0.0,7.0,2.0,1
13.555129285219598,9.0,0.0,8.0,3.0,0
582.0089678526332,9.0,0.0,1.0,0.0,0
857.8857135432393,5.0,2.0,4.0,2.0,0
928.3841878736164,3.0,1.0,5.0,4.0,0
665.4401402742463,4.0,1.0,0.0,2.0,0
695.7160103003216,2.0,0.0,3.0,1.0,1
732.3555066982847,5.0,2.0,2.0,4.0,1
155.4485912890126,2.0,1.0,1.0,4.0,0
576.9407275016874,3.0,0.0,2.0,2.0,0
838.1466106004095,9.0,1.0,8.0,2.0,0
719.2664372622229,9.0,2.0,6.0,1.0,1
92.47254062396506,1.0,1.0,8.0,2.0,1
573.2170829566577,7.0,1.0,9.0,1.0,0
61.024484519593074,6.0,1.0,7.0,0.0,0
210.74739997465213,4.0,0.0,4.0,3.0,0
872.6467926319599,3.0,0.0,5.0,2.0,1
761.762023705746,7.0,0.0,1.0,0.0,0
72.54953458567167,9.0,2.0,3.0,0.0,0
540.8856618736921,6.0,1.0,9.0,2.0,1
767.7940752594333,9.0,0.0,2.0,2.0,1
895.5153138611031,3.0,0.0,4.0,2.0,1
62.81139460402062,9.0,1.0,5.0,4.0,1
502.00523975818993,8.0,0.0,1.0,1.0,0
727.7351423749858,1.0,1.0,4.0,3.0,1
938.0029419311066,6.0,2.0,1.0,1.0,1
966.1309499086711,9.0,2.0,8.0,0.0,1
778.2733779352403,9.0,0.0,3.0,0.0,0
826.1639281260605,2.0,2.0,2.0,1.0,0
754.1506438400891,7.0,1.0,2.0,3.0,1
699.0444297467153,9.0,2.0,4.0,1.0,0
521.4949758393628,7.0,0.0,8.0,1.0,1
364.50088302853663,4.0,2.0,3.0,3.0,0
652.3152090703718,2.0,1.0,3.0,2.0,1
87.26938412613106,9.0,1.0,4.0,0.0,1
847.1338237320704,1.0,0.0,1.0,4.0,1
458.1667390567785,3.0,2.0,1.0,1.0,1
790.2648940149337,6.0,1.0,5.0,3.0,0
52.69993412095839,9.0,1.0,6.0,1.0,1
11.009399244672467,4.0,1.0,8.0,0.0,0
693.3682823204775,9.0,0.0,9.0,1.0,0
902.7815651090108,5.0,1.0,3.0,2.0,0
569.8526037662044,3.0,0.0,2.0,2.0,0
53.979033410771414,3.0,1.0,5.0,2.0,0
935.0999791776179,5.0,0.0,3.0,2.0,0
197.03619474173024,4.0,0.0,2.0,3.0,1
999.9685341999311,4.0,2.0,1.0,3.0,0
365.80245570543303,7.0,0.0,3.0,0.0,0
797.1170162541488,1.0,0.0,7.0,3.0,1
502.4886239069963,8.0,2.0,6.0,3.0,1
277.6661757922784,6.0,0.0,5.0,0.0,1
571.0034636676268,9.0,1.0,0.0,0.0,1
947.9333611209586,4.0,0.0,7.0,1.0,0
465.743341059838,6.0,1.0,4.0,2.0,1
396.35428520902224,4.0,1.0,0.0,1.0,1
638.6651945017029,8.0,2.0,8.0,1.0,1
727.0179921437478,7.0,1.0,1.0,3.0,1
137.44638461214524,7.0,1.0,3.0,2.0,0
101.51480121325471,2.0,1.0,1.0,1.0,0
367.6038749066001,9.0,2.0,7.0,4.0,0
367.3810717329736,4.0,0.0,0.0,3.0,1
278.9561014560246,2.0,2.0,2.0,4.0,1
380.640536845069,1.0,2.0,6.0,3.0,0
623.0230412780207,2.0,0.0,2.0,1.0,0
551.0875199222585,1.0,2.0,1.0,3.0,0
943.1479165723675,8.0,0.0,7.0,1.0,0
80.92147041937884,1.0,2.0,7.0,4.0,0
182.6297246186004,5.0,2.0,3.0,1.0,1
312.71613035612705,2.0,0.0,8.0,4.0,1
487.2929810781836,1.0,1.0,7.0,1.0,1
322.2896940681707,8.0,2.0,9.0,2.0,0
909.3490017680756,8.0,2.0,9.0,2.0,1
677.3335064267699,5.0,2.0,0.0,3.0,1
722.8887381774501,7.0,2.0,3.0,0.0,0
673.5140503983749,7.0,1.0,6.0,4.0,1
496.64590430831794,6.0,2.0,4.0,2.0,0
215.99664653208924,9.0,0.0,9.0,0.0,1
926.8774561281101,8.0,2.0,3.0,4.0,0
267.21282093040526,9.0,2.0,8.0,0.0,1
230.98082224853474,9.0,0.0,1.0,3.0,1
163.1602433406593,1.0,2.0,9.0,0.0,1
54.05107564661535,1.0,1.0,9.0,4.0,0
608.6692045288947,6.0,1.0,8.0,0.0,1
279.3363703650858,8.0,0.0,4.0,2.0,0
873.7678251229617,3.0,1.0,2.0,3.0,1
65.26499650403919,9.0,0.0,3.0,4.0,0
938.1826589365717,8.0,0.0,3.0,2.0,1
480.4453554106585,9.0,1.0,9.0,4.0,1
925.3967171961342,2.0,1.0,8.0,2.0,1
429.73649833132396,4.0,0.0,1.0,0.0,0
877.3143534116584,1.0,1.0,7.0,4.0,1
682.241523569626,7.0,0.0,8.0,4.0,1
478.4742309966345,4.0,0.0,5.0,1.0,0
452.9000612775429,6.0,2.0,9.0,4.0,1
400.22795677949586,9.0,0.0,9.0,1.0,1
191.0598059625273,3.0,1.0,3.0,4.0,1
767.6317215902485,3.0,0.0,6.0,2.0,1
878.6219171816341,6.0,2.0,8.0,3.0,1
484.48420371858447,7.0,2.0,9.0,2.0,0
435.9652446173561,4.0,2.0,8.0,2.0,1
757.4288624569011,2.0,2.0,9.0,4.0,0
100.59150107379246,6.0,1.0,5.0,0.0,0
358.3523574261989,3.0,0.0,5.0,2.0,0
861.9047573466971,3.0,1.0,9.0,0.0,0
773.1580128383123,5.0,0.0,1.0,4.0,0
970.9043724705901,5.0,0.0,0.0,0.0,0
122.219266876255,6.0,0.0,8.0,1.0,1
958.5828485610725,9.0,0.0,8.0,4.0,0
594.8592800115251,3.0,0.0,4.0,2.0,0
125.46111005171007,6.0,1.0,2.0,0.0,0
49.80071023372077,7.0,1.0,8.0,2.0,1
241.1457694754415,4.0,0.0,0.0,0.0,0
881.496609114951,7.0,2.0,1.0,4.0,1
117.30207046846324,9.0,2.0,2.0,3.0,0
204.0512420998954,8.0,1.0,9.0,2.0,1
301.7200418455942,9.0,2.0,6.0,1.0,1
816.3823175888564,4.0,1.0,4.0,1.0,0
907.9896782738522,4.0,0.0,4.0,1.0,0
441.95549021979787,4.0,2.0,9.0,0.0,1
89.85498269969911,1.0,1.0,0.0,1.0,0
923.5314032161594,7.0,2.0,2.0,2.0,0
253.2244387828999,9.0,0.0,2.0,4.0,0
79.96206673599083,9.0,0.0,3.0,2.0,1
652.8061715284483,5.0,1.0,0.0,0.0,0
412.7147624876295,7.0,0.0,4.0,1.0,0
276.1975049141649,7.0,0.0,0.0,4.0,0
46.84674553731963,5.0,2.0,4.0,3.0,1
47.40270634532191,4.0,0.0,3.0,0.0,0
435.8999137388362,7.0,0.0,1.0,2.0,0
402.10378301629373,7.0,2.0,0.0,0.0,1
181.7959225687675,5.0,2.0,1.0,0.0,1
994.2957115667966,6.0,1.0,6.0,2.0,1
393.33781570576525,1.0,2.0,5.0,4.0,0
119.39018382062869,9.0,2.0,3.0,0.0,0
563.782600700939,9.0,2.0,2.0,2.0,0
558.6877233905504,3.0,2.0,7.0,3.0,1
309.172055700463,6.0,1.0,3.0,0.0,0
925.3438556648848,3.0,1.0,5.0,0.0,0
891.9405123408517,5.0,0.0,1.0,2.0,0
503.712049490384,5.0,2.0,8.0,1.0,1
768.6983301396689,9.0,0.0,7.0,4.0,1
202.5135483369825,1.0,1.0,7.0,4.0,1
429.08723058808084,5.0,0.0,4.0,4.0,0
623.7700749373188,9.0,0.0,7.0,1.0,0
695.2301674651618,1.0,1.0,3.0,2.0,0
508.4647476992776,2.0,0.0,8.0,1.0,1
122.91384404446282,7.0,0.0,9.0,4.0,0
11.117740935779954,9.0,1.0,2.0,3.0,1
263.27487693548494,7.0,0.0,7.0,0.0,0
